ensgene	avg_exp	syn_z	mis_z	lof_z	pLI	bin
ENSG00000137492	1.37476275738585	2.94156072082348	4.9624494328401	3.89986953204593	0.968969189254267	[0.1,10)
ENSG00000137497	24.191763652641	-0.416762653947851	1.71504881703905	7.4479486882673	0.999999245387494	[10,1e+04)
ENSG00000137502	2.89963294538944	0.0958172939894174	1.81241339189768	3.08760689951535	0.959123959685969	[0.1,10)
ENSG00000137522	2.41399283795882	0.251972589876816	0.862345588281583	3.61547566229174	0.972894709447048	[0.1,10)
ENSG00000137692	0.203294538943599	0.339292616841471	1.72452498869455	3.24928462834009	0.97199487015266	[0.1,10)
ENSG00000137693	0.0147000895255148	1.6666269640107	2.31815261055886	4.28828499079016	0.998547799526509	[0,0.1)
ENSG00000137710	0.103330349149508	-0.878879728969417	-0.00856516807268293	4.91111597963901	0.998954589256721	[0.1,10)
ENSG00000137770	7.05129811996419	0.40561197065103	1.85637625516616	4.25702394131421	0.995978213604988	[0.1,10)
ENSG00000137776	17.4264458370636	0.634268017822435	2.83408260153837	6.81012114778233	0.999996386807791	[10,1e+04)
ENSG00000137801	7.56765443151298	0.888851312516798	2.57274572771371	5.42615899452655	0.999073127290828	[0.1,10)
ENSG00000137802	2.88593554162936	-0.040494636057632	1.80024698834768	6.48451911309959	0.999024889896837	[0.1,10)
ENSG00000137807	0.478657117278424	1.20886353373576	1.53304939581938	6.81208765026954	0.999999790749235	[0.1,10)
ENSG00000137815	48.9605908683975	0.440463526730203	4.49438348016578	4.68062877572493	0.993637763534383	[10,1e+04)
ENSG00000137817	17.9635362578335	0.0765761323991063	3.12844705650206	4.92545379998021	0.997418877545242	[10,1e+04)
ENSG00000137845	41.9917188898836	-0.185623554941887	3.14304825016863	5.16260201558427	0.999844506827148	[10,1e+04)
ENSG00000137872	0.00857654431512981	0.594003676987336	0.824278306129069	5.32760763048567	0.999469975966626	[0,0.1)
ENSG00000137876	39.2328827215756	0.26361007551476	0.39409709984471	2.96927882504354	0.946909507265446	[10,1e+04)
ENSG00000137936	0.327779767233662	1.21217699376802	-0.376439961404729	4.19763360898423	0.916779854975838	[0.1,10)
ENSG00000137942	0.191987466427932	-1.323644469003	1.05680975655188	3.86329370358481	0.965504529201717	[0.1,10)
ENSG00000137962	0.209185317815577	0.722544195987656	-0.274464057777722	6.16122720032872	0.999986514079404	[0.1,10)
ENSG00000138035	2.60280214861235	-0.915947453934066	-0.234298484770858	5.25816508942146	0.90826684333985	[0.1,10)
ENSG00000138071	193.684055505819	1.04236425254523	4.17735336015507	4.35638144304306	0.99709654108635	[10,1e+04)
ENSG00000138081	8.05738585496867	-2.22986379039288	4.0295943975401	5.65508584926085	0.999979628316394	[0.1,10)
ENSG00000138107	6.84633840644584	1.48553972530515	3.57944805975044	4.00261869261996	0.941234073723515	[0.1,10)
ENSG00000138160	2.73793196060877	-0.639943565273354	2.45317794171962	6.02296535899691	0.999996042973183	[0.1,10)
ENSG00000138246	14.5758370635631	0.402673014170485	1.03987677982097	8.84292882702575	0.999999999681765	[10,1e+04)
ENSG00000138336	0.380465532676813	-1.43025413509969	-0.34579351450606	6.03813266114216	0.9995632776113	[0.1,10)
ENSG00000138378	17.5422291853178	0.780371143826893	2.9332388876391	5.05325981315667	0.988867842653571	[10,1e+04)
ENSG00000138398	7.08297224709042	-1.29079280169555	1.58084687939631	4.69690004272666	0.984147328507764	[0.1,10)
ENSG00000138411	1.17008952551477	0.202444539865776	3.11377970032494	6.96622744594659	0.99999585183338	[0.1,10)
ENSG00000138443	0.633079677708147	0.544385018192706	2.42232240071677	3.75610630663193	0.953329215745317	[0.1,10)
ENSG00000138449	82.3556132497762	0.813033627440108	1.76526668852713	4.00969976886173	0.977595134539298	[10,1e+04)
ENSG00000138468	1.71384959713518	0.839573490513125	0.886412257491526	5.73399363444338	0.987260725175161	[0.1,10)
ENSG00000138592	1.66727842435094	-0.53684796589372	1.38133975043782	5.90198192106744	0.999982628555187	[0.1,10)
ENSG00000138663	3.55604297224709	-1.52907964915757	3.11772754128636	4.1444357976053	0.997696128383201	[0.1,10)
ENSG00000138668	29.3488988361683	2.17461563177378	3.01989406274621	3.44182115725503	0.957344185404364	[10,1e+04)
ENSG00000138696	0.0282900626678603	-0.975880426137968	-0.72293796388516	4.02698128510537	0.991704371391891	[0,0.1)
ENSG00000138750	2.93777081468218	1.14385581177673	0.994945196163774	4.13215089535236	0.96017275018188	[0.1,10)
ENSG00000138757	4.34451208594449	-0.391052745637607	3.28072713848285	4.10270096924554	0.983145417305228	[0.1,10)
ENSG00000138767	0.387475380483438	0.401973617134108	3.6342907467951	3.76526209800703	0.954497484149675	[0.1,10)
ENSG00000138768	7.30991047448523	-0.724143727107468	-0.566175658042104	4.49786514866759	0.918011905997378	[0.1,10)
ENSG00000138795	16.0272873769024	0.917256907253398	1.65370051339735	3.57925193791237	0.97013467744067	[10,1e+04)
ENSG00000138802	6.44849597135183	-0.414188355455646	-0.251478070391024	5.87342125098569	0.999867447443696	[0.1,10)
ENSG00000138814	0.367090420769919	0.00759533434432117	3.89370312075227	4.48989419473848	0.998148788702111	[0.1,10)
ENSG00000138829	0.132390331244405	0.306940725205238	1.22379719278327	9.07530143877301	0.999999991794472	[0.1,10)
ENSG00000138834	81.0752820053715	0.241127224870881	4.0618419442869	6.83941369735111	0.999999970922629	[10,1e+04)
ENSG00000139083	77.0716741271262	-0.786504646786251	2.19684894433251	4.20387276876886	0.99522782011263	[10,1e+04)
ENSG00000139146	1.81333034914951	-0.208863018083465	1.95057572517431	2.88805724851519	0.936959839782085	[0.1,10)
ENSG00000139154	3.53847806624888	1.66959457355158	3.7374007383598	3.3861825669852	0.950982695744305	[0.1,10)
ENSG00000139174	0.150528200537153	0.898813822784179	1.51265218941663	4.33398868301989	0.991966858696436	[0.1,10)
ENSG00000139182	6.83061772605192	-0.601459367318293	0.93581701067076	4.7163608273831	0.997857932255683	[0.1,10)
ENSG00000139209	0.0110832587287377	0.155198797514494	0.649749745291884	4.01291408698802	0.942982185779924	[0,0.1)
ENSG00000139218	17.344109221128	-0.768103309111879	-1.70244523030102	5.67595518352428	0.999681330779109	[10,1e+04)
ENSG00000139219	0.0250940017905103	-1.02705040927856	3.02920325295886	7.64117499596569	0.999999986012304	[0,0.1)
ENSG00000139220	0.0129901521933751	-1.26927051931846	2.49459180382493	6.4380930762123	0.999975971595094	[0,0.1)
ENSG00000139318	37.6647717099373	1.20280511722353	2.72303862469969	2.71606482705157	0.911205141065287	[10,1e+04)
ENSG00000139436	23.7047717099373	0.491186849378393	2.36379715907463	4.79559563153792	0.970632700807013	[10,1e+04)
ENSG00000139579	2.19351835273053	0.456581961737134	1.9427182252175	3.06311684023585	0.956804648100521	[0.1,10)
ENSG00000139597	14.5433930170098	0.367485445764635	1.42695222410822	2.95510346934226	0.945268895282581	[10,1e+04)
ENSG00000139613	6.55561324977619	0.269430608547856	4.26011705495978	7.02438234716136	0.999999989058527	[0.1,10)
ENSG00000139625	4.76316920322292	-1.05328250672566	2.88209434341476	5.46672637598729	0.99998181311032	[0.1,10)
ENSG00000139645	30.4179856759176	0.271803023338043	4.46670367585421	5.77582994014316	0.999987966825373	[10,1e+04)
ENSG00000139687	15.5040913160251	-0.530275250255309	1.9833631167463	6.67700438325474	0.999999833394892	[10,1e+04)
ENSG00000139697	0.00454789615040286	-1.3487029000337	3.28117011404624	7.28642760767199	0.999999983699679	[0,0.1)
ENSG00000139737	1.04507609668756	-0.496570514438977	1.18910486491386	3.4617217683097	0.959443821545465	[0.1,10)
ENSG00000139746	24.4691584601611	-0.798952708146055	2.24359671866101	6.27925337153329	0.999996998269038	[10,1e+04)
ENSG00000139793	0.157770814682184	0.443351439893586	3.03056097030374	3.08106881695434	0.900896116763864	[0.1,10)
ENSG00000139842	11.1564100268577	-0.608439456393433	2.73184440659468	4.81353645057268	0.99941287660114	[10,1e+04)
ENSG00000139910	0.0666427931960609	-1.61494974768284	2.39467899523322	3.34253122745672	0.977721706151375	[0,0.1)
ENSG00000139915	0.00811101163831692	-0.643539830184537	1.15961108130147	4.66273109030495	0.993216871367626	[0,0.1)
ENSG00000139946	30.221163831692	-1.02769439769242	1.70556277783245	3.36614874009068	0.948506494774501	[10,1e+04)
ENSG00000139970	12.4224261414503	0.763145037380249	0.377512386999709	3.46323226471299	0.959599485657203	[10,1e+04)
ENSG00000139977	2.54804834377798	2.03174969077607	2.71719553896549	3.27544034968876	0.97371507084361	[0.1,10)
ENSG00000139990	3.96233661593554	-0.643187382676586	3.39136139700642	5.33668283567816	0.999968932331125	[0.1,10)
ENSG00000140092	1.66538048343778	0.808380711431587	1.76554042980399	4.24293312936272	0.995790692927138	[0.1,10)
ENSG00000140105	13.6399731423456	0.864651684686255	1.65491962531972	3.87081219863908	0.994700675309381	[10,1e+04)
ENSG00000140153	3.81064458370636	0.509360671726828	2.04778274703707	3.29782768662025	0.939272872591341	[0.1,10)
ENSG00000140199	5.56003581020591	-0.192451566244232	3.40070228815104	5.83591377624153	0.97817997330196	[0.1,10)
ENSG00000140259	52.7263473589973	-1.17631139688022	3.4865255402273	4.47559379733974	0.986958816915287	[10,1e+04)
ENSG00000140262	5.09282005371531	-0.439647637404374	0.348838357227193	4.55524041554718	0.973899934245985	[0.1,10)
ENSG00000140320	6.04500447627574	-0.0206178194001734	1.85484201490009	4.33260284498803	0.991930031952242	[0.1,10)
ENSG00000140326	7.05647269471799	-0.899689958579533	0.196887462131547	5.32181840795275	0.928144193175439	[0.1,10)
ENSG00000140332	39.9811369740376	-0.839181783324086	3.67302511628763	5.07883771224231	0.999913536986372	[10,1e+04)
ENSG00000140350	39.4250492390331	0.888796830439249	2.79134084140617	3.27786603203583	0.973870035856712	[10,1e+04)
ENSG00000140382	6.51024171888988	-0.106881562832398	1.41219852758866	3.61865645814533	0.932476251384682	[0.1,10)
ENSG00000140396	19.4607788719785	0.214114829683501	1.07139700309252	6.1122128619637	0.999997381929581	[10,1e+04)
ENSG00000140455	28.4086571172784	0.350571114291422	1.7417398074851	4.12712897927657	0.984379976108001	[10,1e+04)
ENSG00000140464	10.7989077887198	1.76455133279031	2.48770988262795	3.98153649783366	0.937511028933986	[10,1e+04)
ENSG00000140538	0.070420769919427	-1.12437788320907	2.23439415259977	4.61147320889499	0.978536238427813	[0,0.1)
ENSG00000140548	51.7071709937332	0.764931255755182	3.14179092583186	3.32520711115261	0.943123584694422	[10,1e+04)
ENSG00000140564	278.951951656222	-1.00459734512877	2.73276509581166	5.14543974063443	0.999933300929352	[10,1e+04)
ENSG00000140575	32.0780125335721	-1.12807550138573	1.1168391866455	7.18635535086726	0.999976584550565	[10,1e+04)
ENSG00000140577	52.4109668755595	-0.939988490910096	-0.348454396628052	4.41389516299869	0.983929956417642	[10,1e+04)
ENSG00000140632	12.7094091316025	-2.06977345396616	2.01673442133718	4.98849990999431	0.999877719491225	[10,1e+04)
ENSG00000140750	8.00126230975828	-0.198520824756896	0.975371997352052	4.83617094979739	0.990465510536605	[0.1,10)
ENSG00000140807	1.00022381378693	0.730202938405103	0.755631734858968	4.17822149922637	0.997929798892685	[0.1,10)
ENSG00000140836	0.202103849597135	-2.64798961427154	-1.68137775971962	8.0961487109199	0.999999999859262	[0.1,10)
ENSG00000140937	0.0255326768128917	0.583352502952015	1.46483975124958	4.49283158767297	0.999267144964547	[0,0.1)
ENSG00000140948	1.74923903312444	-0.674862401948714	0.886401461567984	4.04949305027126	0.94883572655475	[0.1,10)
ENSG00000140968	29.1558102059087	-0.194617473339182	2.24550941709313	3.58611553814003	0.926540237878288	[10,1e+04)
ENSG00000140992	15.8071888988362	1.36996312218312	3.29381181956772	3.39666075255961	0.952237847594102	[10,1e+04)
ENSG00000141027	15.4861593554163	0.412341242366703	3.41478709568517	8.85965087045005	0.999999999256818	[10,1e+04)
ENSG00000141030	11.9557743957028	0.0592000526422954	1.84951389291369	4.07779096923841	0.992904074102341	[10,1e+04)
ENSG00000141034	16.207466427932	1.86676119811516	3.38606612533637	2.89186329207757	0.937456357393192	[10,1e+04)
ENSG00000141052	0.00338406445837064	-1.63518863632601	-1.08032118318272	4.56651400700668	0.934596479106262	[0,0.1)
ENSG00000141084	41.6582632050134	1.93011797221735	1.52239228751102	4.06959038724945	0.951824229348564	[10,1e+04)
ENSG00000141279	64.4945926589078	1.93240878361609	4.74020267275852	5.28861265102863	0.999905920388338	[10,1e+04)
ENSG00000141298	158.5715129812	-0.281124582779664	1.42112419336029	5.73443512880966	0.999753484794653	[10,1e+04)
ENSG00000141367	4.93444046553268	0.624830042157263	8.08909262095327	7.44494687303386	0.99999999331335	[0.1,10)
ENSG00000141376	5.78703670546106	0.099722636666272	1.80206868875967	5.82701660235163	0.998848201672345	[0.1,10)
ENSG00000141380	20.9606356311549	0.869590704161524	0.240561108209106	4.13917394947047	0.994140958944221	[10,1e+04)
ENSG00000141404	6.85831692032229	0.830485092413268	4.20467970262086	3.88669305889626	0.987372719895044	[0.1,10)
ENSG00000141431	0.0235810205908684	-0.538515445295007	-0.942027179926397	6.04749159958798	0.999977048473461	[0,0.1)
ENSG00000141446	3.72547000895255	-0.712440485200413	-1.54442136851847	4.617020352498	0.998809460698957	[0.1,10)
ENSG00000141452	7.07341987466428	0.483333686206167	1.56055333198991	5.46162903755301	0.999882357316615	[0.1,10)
ENSG00000141456	5.19979409131602	-0.677276410297333	-0.639026651090252	4.85037324498879	0.999794752493233	[0.1,10)
ENSG00000141503	18.9543598925694	-1.16002499815481	3.90735509724577	6.32498988848535	0.999984021507432	[10,1e+04)
ENSG00000141510	1.81687555953447	-0.0422401557740501	1.37892400889969	3.51564335935301	0.91222295333147	[0.1,10)
ENSG00000141543	48.6266248880931	0.285268816261344	4.50336199598806	4.39799587614175	0.998989654876332	[10,1e+04)
ENSG00000141551	58.6054252461952	-0.183458242351157	3.96092544634561	3.72375991874274	0.991910743527009	[10,1e+04)
ENSG00000141564	1.40270367054611	1.47648623310363	6.01396107294216	7.11400271686294	0.999999983261949	[0.1,10)
ENSG00000141568	8.78324977618621	0.997516911560997	2.34756760652388	3.54651547650534	0.918748433171859	[0.1,10)
ENSG00000141570	6.14887197851388	-1.19419314684954	1.58941803199953	3.86603712330749	0.994625905090376	[0.1,10)
ENSG00000141622	0.378451208594449	0.216540870260289	1.99940205969711	3.59156473592119	0.971099075288373	[0.1,10)
ENSG00000141644	22.1713607878245	-0.0417535221998035	2.88833318141645	4.70668166824742	0.959615951476631	[10,1e+04)
ENSG00000141646	4.8508236347359	0.195998684706907	4.18242388492993	3.88322644706512	0.967432535938662	[0.1,10)
ENSG00000141720	66.0540823634736	0.621047490389501	3.55243892599033	3.61973552997581	0.989205103584798	[10,1e+04)
ENSG00000141736	1.20157564905998	-0.160982779858735	3.37661389539668	6.05066938420427	0.998894657455293	[0.1,10)
ENSG00000141837	1.69091316025067	1.14429218084587	7.23001499030932	8.31895457645852	0.999999999776293	[0.1,10)
ENSG00000141867	115.714682184423	-1.80889752003447	3.75842277816137	5.91212821395319	0.999993446254695	[10,1e+04)
ENSG00000141968	7.89357206803939	0.401776134858734	4.40513614056346	6.10212589189388	0.999993062871965	[0.1,10)
ENSG00000142002	8.1609042076992	-0.36877816413134	2.36741517201679	4.95514967673727	0.999114700689224	[0.1,10)
ENSG00000142149	0.0590778871978514	1.81557874737202	2.02807532187742	4.37502106233373	0.997271074532227	[0,0.1)
ENSG00000142156	1.82219337511191	-0.0685577653110048	0.679094321955208	6.3498276607383	0.999994534766207	[0.1,10)
ENSG00000142178	8.59738585496867	-0.212718924520822	1.14106444014857	4.1227210080679	0.993830465042737	[0.1,10)
ENSG00000142208	10.7306177260519	-0.0853929100427814	4.02757083557801	4.0505082192014	0.980206587064648	[10,1e+04)
ENSG00000142230	2.11573858549687	-0.531639605724997	0.16013538706878	3.61125152780667	0.988952422396941	[0.1,10)
ENSG00000142303	12.0683437779767	1.65740927070737	4.36253034948332	5.15907598631906	0.980346240233128	[10,1e+04)
ENSG00000142319	0.0981110116383169	-0.269397013908859	3.18150216387646	4.35025048844275	0.99703690247797	[0,0.1)
ENSG00000142453	4.72194270367055	0.606276036863832	4.61939714309895	4.53120822863285	0.999357708272541	[0.1,10)
ENSG00000142459	14.1988093106535	1.80764152912329	5.05469515245043	4.24066263870867	0.989107012846773	[10,1e+04)
ENSG00000142534	35.0376007162041	-0.215535664157157	2.15341781083193	2.72881504262364	0.913344861476602	[10,1e+04)
ENSG00000142599	12.7771620411817	-0.65400114424666	3.57270822236546	6.3968636449056	0.999995655258253	[10,1e+04)
ENSG00000142611	0.11006266786034	1.39902525641146	2.05561165141039	5.39240115673916	0.999843194473124	[0.1,10)
ENSG00000142657	109.99794091316	-0.0956294743094454	1.09211720969121	3.89646878716073	0.968660462332331	[10,1e+04)
ENSG00000142784	7.36913160250671	-0.040197595956179	4.17749767956427	4.76850794333377	0.99930782583365	[0.1,10)
ENSG00000142864	12.6040555058192	1.00898783920071	3.33456360926829	4.95873562343488	0.999863113808072	[10,1e+04)
ENSG00000142937	97.7821038495971	-0.179790320724341	3.08255359569536	3.1567091917484	0.965122842277358	[10,1e+04)
ENSG00000142949	0.020420769919427	0.434691058853733	3.4218446391763	6.96168188156135	0.999998378977356	[0,0.1)
ENSG00000143033	1.28837063563115	-0.290334125112263	2.29369980648883	4.45249708434844	0.994599740764267	[0.1,10)
ENSG00000143061	0.00257833482542525	0.578188133112984	3.65486182939328	5.01487092849942	0.987084919325614	[0,0.1)
ENSG00000143106	23.9265443151298	0.966534134990281	2.54661207425399	3.28396273735159	0.974255885097096	[10,1e+04)
ENSG00000143126	0.797412712623098	-0.798957037461018	3.60829827495629	7.93131126387363	0.999999199832348	[0.1,10)
ENSG00000143153	0.73468218442256	0.460791688398784	2.30928498974768	3.93094296357256	0.995564605006206	[0.1,10)
ENSG00000143157	3.60229185317816	1.19386725113946	3.80201438099862	3.53939488939652	0.917279174747958	[0.1,10)
ENSG00000143164	4.50985675917637	-1.75665123455128	1.53756147484724	5.60412178336105	0.996908923107335	[0.1,10)
ENSG00000143171	0.014136078782453	-0.659459691176938	1.6965758394032	3.64522922782031	0.937024401992312	[0,0.1)
ENSG00000143179	9.8979230080573	-0.00433377061836885	2.9940276938305	3.12056021627611	0.962082764358181	[0.1,10)
ENSG00000143190	0.577949865711728	0.0595683877868507	1.45351249618657	4.1864917265367	0.913950638110934	[0.1,10)
ENSG00000143207	14.7679140555058	1.47168061425885	3.50516187261465	5.32075718174681	0.998566093485584	[10,1e+04)
ENSG00000143294	21.9023187108326	-0.0786724019904283	1.31636055979869	3.18593944936703	0.921293121521907	[10,1e+04)
ENSG00000143324	3.61350044762757	0.371082782895504	3.6987014793838	5.00849886780206	0.998119588301853	[0.1,10)
ENSG00000143344	0.029006266786034	0.0336661059283737	1.74802831724163	4.77028758247724	0.987846908541125	[0,0.1)
ENSG00000143355	0.0158549686660698	2.42808632468987	2.25401766846993	3.3153274348036	0.941757643329135	[0,0.1)
ENSG00000143365	9.05093106535363	-1.17549398446371	2.13199720105595	4.44529689846758	0.997845135319209	[0.1,10)
ENSG00000143368	168.884198746643	-1.26628268242377	3.71998531110791	3.16773273622929	0.918007232108898	[10,1e+04)
ENSG00000143373	3.4159623992838	-2.04758402791906	1.6136328987343	3.98603167136951	0.975942572522876	[0.1,10)
ENSG00000143376	4.11831692032229	1.67886669254673	2.35272315368463	5.00420546884175	0.999884818815405	[0.1,10)
ENSG00000143379	22.9123545210385	-0.654028175692223	4.29098644084408	6.45182076275851	0.999996683969478	[10,1e+04)
ENSG00000143384	1189.39665174575	2.79970020529145	2.21665536594103	2.99781011190206	0.950092967336216	[10,1e+04)
ENSG00000143393	34.6528469113697	0.0247676120121822	4.23489118034204	5.1067686587271	0.998716210797651	[10,1e+04)
ENSG00000143401	1.45982094897046	0.376710234967005	1.29028282177606	3.32829973576663	0.976918663468077	[0.1,10)
ENSG00000143418	11.2177887197851	-0.515060602598709	2.11055585657828	3.8526914593766	0.91016304279668	[10,1e+04)
ENSG00000143437	6.59751119068935	-0.453768517447809	2.02162423707887	4.85464705473838	0.976348195268955	[0.1,10)
ENSG00000143442	5.85355416293644	-1.2355292818283	3.35862663890161	6.53195599337452	0.999999128125461	[0.1,10)
ENSG00000143469	0.000420769919427037	0.647089383362347	0.831196343156305	3.53629263989	0.966548706607067	[0,0.1)
ENSG00000143515	72.8467860340197	0.221299984533669	3.10531662289072	5.82499128214056	0.999564591733884	[10,1e+04)
ENSG00000143569	37.16078782453	0.720477179971746	3.54254088967963	6.55074963275959	0.999999873126418	[10,1e+04)
ENSG00000143614	54.761781557744	-0.6133771102158	3.39705197633563	4.56968452491486	0.998594716203308	[10,1e+04)
ENSG00000143621	69.0432050134288	0.446306353144728	3.54254966899923	4.35179305613427	0.997052017177466	[10,1e+04)
ENSG00000143624	8.10642793196061	0.848094301358665	5.18597623889189	6.66236144596886	0.999997023490929	[0.1,10)
ENSG00000143669	21.670975828111	-0.853361602483032	-0.645502825161128	9.229707290529	0.999978422869173	[10,1e+04)
ENSG00000143756	15.2346105640107	0.338522111915349	2.27824428420805	3.23810841092136	0.930139055201687	[10,1e+04)
ENSG00000143772	6.18191584601611	0.371638530139362	1.71947762222194	4.35918483048293	0.998850076050969	[0.1,10)
ENSG00000143776	0.0297672336615936	-0.366743468655475	1.75341650106138	7.14386853372018	0.99992014796463	[0,0.1)
ENSG00000143815	4.50707251566697	0.880466533513672	-0.606886439490391	4.88777261414068	0.997025227192741	[0.1,10)
ENSG00000143842	8.95724261414503	-1.28942424224006	0.947318231082159	3.84937649143981	0.964099530137052	[0.1,10)
ENSG00000143850	0.228710832587287	0.249723922960883	-0.735556766289792	4.92732412153788	0.981969069730327	[0.1,10)
ENSG00000143952	3.13938227394808	-0.72832416697185	-0.44725906636376	4.91334526073059	0.949816739802316	[0.1,10)
ENSG00000143970	3.04255147717099	-1.473791650359	-0.0117541902559282	4.90894065628569	0.992738818422806	[0.1,10)
ENSG00000143971	6.17089525514772	0.0387658076027615	-1.63322164983487	3.97741742120682	0.975314596420393	[0.1,10)
ENSG00000143995	0.752533572068039	0.871141047533017	3.27837636190585	3.68111560215492	0.99088519686075	[0.1,10)
ENSG00000144028	32.1392211280215	1.07373093834375	7.99904547172516	9.01977309438278	0.999999999999148	[10,1e+04)
ENSG00000144134	14.4016114592659	2.91116325049201	3.53842774919097	2.91443761759515	0.940339177673539	[10,1e+04)
ENSG00000144218	1.89053715308863	1.90575075695389	2.12092662021864	5.61785510555072	0.998912591236449	[0.1,10)
ENSG00000144224	5.47927484333035	0.220084624554348	1.02251444084359	3.96267413422676	0.974205695161288	[0.1,10)
ENSG00000144233	0.102999104744852	-0.0262161431421074	2.6885905480603	3.93260883661144	0.995586601652785	[0.1,10)
ENSG00000144285	0.0255684870188004	0.594699450328347	5.60525816255907	7.90043289536244	0.999999999535395	[0,0.1)
ENSG00000144355	0.00807520143240824	1.20000202080862	3.45511571788703	2.81426865759127	0.926719407831698	[0,0.1)
ENSG00000144357	0.824735899731423	0.441259051352463	2.38040654699674	5.36701039698519	0.999549123627985	[0.1,10)
ENSG00000144381	8.79442256042972	0.0655104412273375	2.80004033390802	3.83236563962779	0.985208243840261	[0.1,10)
ENSG00000144460	0.0491584601611459	1.03168195329189	1.37696678542667	3.48871361192198	0.906196258132315	[0,0.1)
ENSG00000144579	584.931217547001	-1.01578347712223	1.5897401125902	3.08643048815041	0.902026975894043	[10,1e+04)
ENSG00000144580	8.66055505819159	0.442047319257725	3.17445780301643	3.2389673917379	0.930277945404411	[0.1,10)
ENSG00000144619	0.0349149507609669	-1.04355670091631	-0.641231695337174	5.58257792671455	0.996606387924368	[0,0.1)
ENSG00000144635	5.7373321396598	0.385344275996021	0.423053676080819	4.01452028094459	0.977918890005446	[0.1,10)
ENSG00000144711	204.6893912265	0.468240185792714	3.14224473214338	4.81521589862981	0.998506226942054	[10,1e+04)
ENSG00000144744	6.71066248880931	0.237843651943835	0.294734245301409	4.49146308241892	0.967546957863583	[0.1,10)
ENSG00000144802	7.5386660698299	-0.808940094359456	0.526976931049113	4.6785298036873	0.999616951200414	[0.1,10)
ENSG00000144848	17.4225246195166	-0.0455148409269234	1.78057371396413	3.70858505783373	0.978991920554431	[10,1e+04)
ENSG00000144868	0.134189794091316	0.120999496830732	0.213513799625607	3.46560578522642	0.983718759593856	[0.1,10)
ENSG00000144893	0.496759176365264	-0.438978303076304	2.87732568677658	8.10590605876059	0.99999927637145	[0.1,10)
ENSG00000145087	0.00484333034914951	-0.908532390785413	0.187317187772447	6.28185860792909	0.99994837069221	[0,0.1)
ENSG00000145147	0.0207251566696509	0.224865475886111	1.71025886892796	7.06436780102985	0.999999067396252	[0,0.1)
ENSG00000145191	19.8963831692032	0.707106677330793	0.945325963312218	4.86100581008508	0.996711860525997	[10,1e+04)
ENSG00000145362	0.0274932855863921	-0.214158532237823	1.06265769768225	9.74962388523975	0.999999999999808	[0,0.1)
ENSG00000145386	4.07483437779767	0.92103307032905	2.29044742257565	3.86968142524119	0.994683049578133	[0.1,10)
ENSG00000145414	4.2423903312444	0.963712193695859	-0.688145682141891	3.46268255429786	0.959542886987655	[0.1,10)
ENSG00000145431	0.152256042972247	-0.244851311262584	0.761735360155077	3.20765905049539	0.969061048929965	[0.1,10)
ENSG00000145495	13.9051119068935	0.309577622921061	3.92972226022667	6.41252837598411	0.999995976388274	[10,1e+04)
ENSG00000145604	6.04293643688451	0.651936106048302	1.64508326494224	4.14562654480805	0.9942587612668	[0.1,10)
ENSG00000145632	0.775174574753805	-0.275553406754992	3.41790333770233	4.63022076747512	0.998863614916352	[0.1,10)
ENSG00000145675	2.18466427931961	1.54698140405602	2.41668577098341	5.2706068812755	0.998240487886569	[0.1,10)
ENSG00000145687	3.69688451208594	-0.270492635946463	2.50883879000129	3.99772983067733	0.976772519033216	[0.1,10)
ENSG00000145708	1.00580125335721	1.15956389179834	1.69900164667937	3.63316042596485	0.989594470418958	[0.1,10)
ENSG00000145715	0.189274843330349	-0.807942725381559	2.96091590793362	6.39496969850973	0.999998285566451	[0.1,10)
ENSG00000145741	14.6426678603402	0.761873377174313	1.88077043020073	2.67677657982452	0.904371539633102	[10,1e+04)
ENSG00000145743	0.531566696508505	-0.879697736395093	1.91610057166393	3.345758881391	0.977900472361054	[0.1,10)
ENSG00000145794	0.00815577439570278	0.61980012280099	0.643099480440309	5.69189293002772	0.994324945081641	[0,0.1)
ENSG00000145808	0.00875559534467323	2.01566037192534	2.61502081008117	5.65555258874482	0.951958940870202	[0,0.1)
ENSG00000145817	4.11306177260519	1.18671781375142	-0.253280240649223	2.84827653940477	0.931585721197837	[0.1,10)
ENSG00000145819	47.3154341987466	1.46136952610616	2.48088698262471	5.37637590859782	0.998859800147404	[10,1e+04)
ENSG00000145833	6.25433303491495	-0.851565904448947	5.72788663884996	6.53027778802066	0.999997754157555	[0.1,10)
ENSG00000145864	0.00525514771709937	-0.981582683459642	3.05354901856833	3.66537204313029	0.940299230468594	[0,0.1)
ENSG00000145868	11.689623992838	0.232175576972619	2.3457473060937	6.14500651400012	0.999962180270506	[10,1e+04)
ENSG00000145901	35.6150402864816	0.468214330302053	0.408737609416185	4.25292134711574	0.929689199234392	[10,1e+04)
ENSG00000145907	29.179400179051	-0.126273792250578	1.57410028786726	4.22085678949536	0.98839076401586	[10,1e+04)
ENSG00000145934	0.0120769919427037	-0.615289061351279	3.39582846285011	6.68266433464651	0.999951089930002	[0,0.1)
ENSG00000146006	0.0464010743061773	0.110560717415724	1.61328148088508	3.19884136190989	0.923558761887084	[0,0.1)
ENSG00000146007	194.089919427037	0.565802444299278	3.0348740724978	3.24104799886163	0.971433760073875	[10,1e+04)
